"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1847272048869163016","Fri Oct 18 13:42:31 +0000 2024","2","Mas Pram emang layak mendapatkan penghargaan ini. Menteri dari PDI Perjuangan yg bisa masuk ke semua lini atas bawah tengah kanan dan kiri. Pas mau kampanye pun gak ada beban bisa masuk dan merangkul semua kelompok masyarakat. #JakartaMenyala #PramDoelMenang https://t.co/P23ScQvcxJ","1847272048869163016","https://pbs.twimg.com/media/GaLUIrkbYAACcEa.jpg","","in","Jakarta Selatan, DKI Jakarta","1","0","0","https://x.com/HusinShihab/status/1847272048869163016","1128649413633560577","HusinShihab"
"1847220521345470874","Fri Oct 18 13:38:30 +0000 2024","0","@Dodyeonn Bikin #JakartaMenyala","1847271035697246430","","Dodyeonn","in","","0","0","0","https://x.com/AlasRandu2/status/1847271035697246430","1324724768071839744","AlasRandu2"
"1847270457353089109","Fri Oct 18 13:36:12 +0000 2024","0","Keduanya tidak hanya berbicara tentang janji visi misi atau program tetapi juga turun langsung ke lapangan untuk mendengarkan aspirasi masyarakat #JakartaMenyala https://t.co/ODZgEPhZNs","1847270457353089109","https://pbs.twimg.com/media/GaLSk6aboAAZBJ2.jpg","","in","","0","0","0","https://x.com/rsy4me/status/1847270457353089109","2400487987","rsy4me"
"1847269898281709941","Fri Oct 18 13:33:59 +0000 2024","0","Pramono Anung - Rano Karno bertekad untuk meningkatkan keterbukaan informasi publik &amp; partisipasi masyarakat dlm pengambilan keputusan. Melalui kolaborasi ini mereka akan menciptakan pemerintahan yang lebih akuntabel &amp; responsif terhadap kebutuhan warga Jakarta #JakartaMenyala https://t.co/eE0CKPMiNF","1847269898281709941","https://pbs.twimg.com/media/GaLSFQYaEAAD-RE.jpg","","in","","0","0","0","https://x.com/rsy4me/status/1847269898281709941","2400487987","rsy4me"
"1847269540679532599","Fri Oct 18 13:32:33 +0000 2024","0","Pasangan calon gubernur dan wakil gubernur Pramono Anung dan Rano Karno menunjukkan komitmen kuat untuk mewujudkan Jakarta yang lebih transparan dan inklusif #JakartaMenyala https://t.co/hP9GqEzmaH","1847269540679532599","https://pbs.twimg.com/media/GaLR0RdaEAA9tAW.jpg","","in","","0","0","0","https://x.com/rsy4me/status/1847269540679532599","2400487987","rsy4me"
"1847269011920503193","Fri Oct 18 13:30:27 +0000 2024","26","Gaes... Yuk siap siap kita saksikan Jakarta Menyala @pramonoanung - @ranodoelkarno Siap pimpin Jakarta. Streaming on Garuda TV malam ini pukul 21:00 WIB. #JakartaMenyala #PrakarUntukJakarta https://t.co/kCF5k802iQ","1847269011920503193","https://pbs.twimg.com/ext_tw_video_thumb/1847268993822052352/pu/img/7C7RH-fILRRUmRoP.jpg","","in","","1","3","14","https://x.com/DS_yantie/status/1847269011920503193","1374686160748830724","DS_yantie"
"1847268255901319451","Fri Oct 18 13:27:27 +0000 2024","0","Mas Pram dengerin curhatan anak muda Rawamangun soal Jakarta. Serius deh keren banget diskusinya! Dukung yuk biar Jakarta makin keren bareng Mas Pram &amp; Bang Doel! #JakartaMenyala #PramonoRano #PramDoelMenang https://t.co/U5216XowP2","1847268255901319451","https://pbs.twimg.com/media/GaLQrTZbgAArMml.jpg","","in","","0","0","0","https://x.com/latifah_evah/status/1847268255901319451","1319165378400976898","latifah_evah"
"1847267981707133106","Fri Oct 18 13:26:22 +0000 2024","0","Mas Pram berkomitmen untuk menjawab tantangan Jakarta melalui diskusi bersama Koalisi Pemuda Jakarta di Rawamangun. Dengan dukungan warga Mas Pram dan Bang Doel siap membawa perubahan nyata untuk Ibu Kota. #JakartaMenyala #PramonoRano #PramDoelMenang https://t.co/XdXhB3oACg","1847267981707133106","https://pbs.twimg.com/media/GaLQbdwaoAANiMt.jpg","","in","","0","0","0","https://x.com/abangjaka7/status/1847267981707133106","1378264600831909889","abangjaka7"
"1847267593188741566","Fri Oct 18 13:24:49 +0000 2024","0","Mas Pram menjawab pertanyaan pemuda Rawamangun dengan tegas dan solutif. Siap-siap Jakarta bakal berubah bareng Mas Pram dan Bang Doel! Yuk dukung perubahan besar ini! #JakartaMenyala #PramonoRano #PramDoelMenang https://t.co/lZPofwDgOX","1847267593188741566","https://pbs.twimg.com/media/GaLQEm5agAAdUUY.jpg","","in","","0","0","0","https://x.com/EryPrima3/status/1847267593188741566","1379809213946322944","EryPrima3"
"1847267421448736858","Fri Oct 18 13:24:08 +0000 2024","0","Dalam dialog terbuka bersama Koalisi Pemuda Jakarta Mas Pram mendengar langsung suara masyarakat Rawamangun. Bersama Bang Doel solusi terbaik untuk Jakarta telah dipersiapkan. Ayo bersama wujudkan Jakarta yang cerah! #JakartaMenyala #PramonoRano #PramDoelMenang https://t.co/1WPZmP4lj6","1847267421448736858","https://pbs.twimg.com/media/GaLP6hubMAAY2eb.jpg","","in","","0","0","0","https://x.com/Cak_Mamatt/status/1847267421448736858","1309001295257362432","Cak_Mamatt"
"1847267211846811711","Fri Oct 18 13:23:18 +0000 2024","1","Mas pram hadir dalam diskusi publik Koalisi Pemuda Jakarta di Rawamangun Jakarta Timur membahas solusi konkret untuk tantangan Jakarta. Bersama warga Mas Pram dan Bang Doel siap membawa perubahan. Dukung Jakarta yang lebih baik! #JakartaMenyala #PramonoRano #PramDoelMenang https://t.co/feEuHiQdcL","1847267211846811711","https://pbs.twimg.com/media/GaLPuhjaIAAagwf.jpg","","in","","0","0","0","https://x.com/AMainuri/status/1847267211846811711","1300702000569409536","AMainuri"
"1847267055244132789","Fri Oct 18 13:22:41 +0000 2024","0","Program Benyamin S Award yang diusung pasangan Pramono Anung dan Rano Karno dalam ajang Pilgub 2024 dinilai sebagai strategi yang ideal untuk menjadikan Jakarta sebagai Kota Global. (Pengamat tata kota Nirwono Yoga) #jakartamenyala https://t.co/Wek1R6g8kn","1847267055244132789","https://pbs.twimg.com/ext_tw_video_thumb/1847266802340139008/pu/img/g6U7-3AIKajS9jjs.jpg","","in","","0","0","0","https://x.com/oposan62id/status/1847267055244132789","1454858092143779845","oposan62id"
"1847266713894814077","Fri Oct 18 13:21:19 +0000 2024","0","Mas Pram ingin melanjutkan ide pakn JK dan Mas Anies #JakartaMenyala #pramonoanung #pramdoelmenang #pramdoel https://t.co/yZHKkukGDY","1847266713894814077","https://pbs.twimg.com/ext_tw_video_thumb/1847266601252646912/pu/img/2_VjZq_uI-44Ibk0.jpg","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/ji_romi2/status/1847266713894814077","1708721207464603648","ji_romi2"
"1847266475209556315","Fri Oct 18 13:20:22 +0000 2024","1","#UntungnyaAdaPramDoel Jika terpilih nanti Mas Pram akan berencana menyiapkan Dana Hibah untuk UMKM agar pelaku UMKM di Jakarta lebih semangat lg krna ada tamabahan modal usaha. Mantap ! Optimis #PramDoelMenang #JakartaMenyala https://t.co/eeQL3sz6wY","1847266475209556315","https://pbs.twimg.com/media/GaLPD8obMAAn-_l.jpg","","in","indonesia","0","0","0","https://x.com/LinNasution/status/1847266475209556315","1089167212638687232","LinNasution"
"1847266275938226344","Fri Oct 18 13:19:35 +0000 2024","3","Ber-sarasehan ke pasar mendengar keluh kesah para pedagang dan para pembeli mas @pramonoanung tergerak hatinya untuk mempersiapkan dana hibah kepada para pelaku UMKM. Semoga ini bisa sedikit meringankan pegiat UMKM di Jakarta.. #JakartaMenyala https://t.co/8yzBdUZmIR","1847266275938226344","https://pbs.twimg.com/media/GaLO411bQAAw0zV.jpg","","in","Indonesia","0","0","2","https://x.com/PakarINTELek/status/1847266275938226344","194582998","PakarINTELek"
"1847264413696528390","Fri Oct 18 13:12:11 +0000 2024","0","Ketulusan dan keteguhan hati mas @pramonoanung ketika melalukan blusukan dan bertegur sapa dengan warga Jakarta dimana dan kapanpun. Semoga warga Jakarta tidak takut untuk memilih mas Pram - bang Doel nanti #JakartaMenyala https://t.co/k1OKpVOcvc","1847264413696528390","https://pbs.twimg.com/ext_tw_video_thumb/1847264375213817857/pu/img/f3t8TdNHljwFa8zs.jpg","","in","Indonesia","1","0","2","https://x.com/PakarINTELek/status/1847264413696528390","194582998","PakarINTELek"
"1847264408382448123","Fri Oct 18 13:12:10 +0000 2024","0","SLB disiapkan di Jakarta Utara oleh Gubernur Jakarta; Mas Pramono Anung. #JakartaMenyala #UntungnyaAdaPramDoel https://t.co/qCXeLAalt4","1847264408382448123","https://pbs.twimg.com/media/GaLNL4gbAAAcG22.jpg","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/Aan_Hantorov/status/1847264408382448123","1006831238961754112","Aan_Hantorov"
"1847263647963439118","Fri Oct 18 13:09:08 +0000 2024","3","Asik bgt Bang Doel kampanye ditemenin Neng Sarah siang ini di daerah Manunggal dan Setu Jakarta Timur. Seru dan akrab bgt saling sharing dgn masyarakat disana. Optimis #JakartaMenyala ! #UntungnyaAdaPramDoel https://t.co/G0NaGE7TFn","1847263647963439118","https://pbs.twimg.com/ext_tw_video_thumb/1847263610097254400/pu/img/wKlw_C3dA-LPA7H3.jpg","","in","indonesia","0","1","0","https://x.com/LinNasution/status/1847263647963439118","1089167212638687232","LinNasution"
"1847262657784824087","Fri Oct 18 13:05:12 +0000 2024","0","Dengan tantangan yang dihadapi Jakarta seperti kesenjangan informasi bagi masyarakat Pramono Anung hadir dengan solusi yang konkret. Ia berkomitmen untuk mengevaluasi dan memperbaiki program2 yang ada agar lebih tepat sasaran dan bermanfaat bagi masyarakat #JakartaMenyala https://t.co/u3tA2nQrrf","1847262657784824087","https://pbs.twimg.com/media/GaLLlrvbEAA20zy.jpg","","in","","0","0","0","https://x.com/thejoyofus/status/1847262657784824087","1838601635993653253","thejoyofus"
"1847262589673455903","Fri Oct 18 13:04:56 +0000 2024","7","Warga Jakarta akan memilih bapak Pramono karena beliau jujur dan bertanggung jawab dalam pekerjaan #JakartaMenyala https://t.co/kxnYgmb4xg","1847262589673455903","https://pbs.twimg.com/ext_tw_video_thumb/1847262529371963392/pu/img/B5d0ppDod9eiktcE.jpg","","in","DKI Jakarta, Indonesia","1","3","7","https://x.com/AleenaDi09/status/1847262589673455903","960109698895630337","AleenaDi09"
"1847262382542008676","Fri Oct 18 13:04:07 +0000 2024","0","Dengan tekadnya untuk mengimplementasikan tagline Anda Punya Hak untuk Tahu Pramono Anung menunjukkan komitmen untuk membangun masyarakat yang terinformasi. Ini adalah langkah penting untuk mendukung demokrasi dan akuntabilitas dalam pemerintahan #JakartaMenyala https://t.co/o7e8aYGSle","1847262382542008676","https://pbs.twimg.com/media/GaLLUA6a4AA3A1S.jpg","","in","","0","0","0","https://x.com/thejoyofus/status/1847262382542008676","1838601635993653253","thejoyofus"
"1847261829220962509","Fri Oct 18 13:01:55 +0000 2024","0","Dalam upayanya untuk menjadikan Jakarta sebagai kota global Pramono Anung menunjukkan kepemimpinan visioner. Ia memahami pentingnya pertukaran informasi yang baik untuk menarik perhatian dunia dan ini adalah langkah yang sangat strategis #JakartaMenyala https://t.co/j5y9s7m3Xe","1847261829220962509","https://pbs.twimg.com/media/GaLK1fFa4AAMWRH.jpg","","in","","0","0","0","https://x.com/thejoyofus/status/1847261829220962509","1838601635993653253","thejoyofus"
"1847261576241520751","Fri Oct 18 13:00:54 +0000 2024","0","Pramono Anung berkomitmen untuk meningkatkan partisipasi masyarakat dalam pengambilan kebijakan. Inisiatif ini bukan hanya demi kepentingan politik tetapi demi mewujudkan Jakarta yang lebih inklusif di mana setiap warga dapat berkontribusi dalam pembangunan kota #JakartaMenyala https://t.co/lsKXUhCqys","1847261576241520751","https://pbs.twimg.com/media/GaLKlJmaMAAbw9p.jpg","","in","","0","0","0","https://x.com/thejoyofus/status/1847261576241520751","1838601635993653253","thejoyofus"
"1847261417063567765","Fri Oct 18 13:00:16 +0000 2024","16","Calon gubernur DKI Jakarta nomor urut 3 Pramono Anung berencana mendirikan hunian di kantor atau bangunan pemerintahan selain di pasar. Keren Mas @pramonoanung #JakartaMenyala #PrakarUntukJakarta https://t.co/RgXEbdavTf","1847261417063567765","https://pbs.twimg.com/ext_tw_video_thumb/1847261375309238272/pu/img/j_4oSBi_5pbxHmOZ.jpg","","in","Pontianak, Indonesia","1","1","13","https://x.com/Sukapuring/status/1847261417063567765","2400850110","Sukapuring"
"1847261215112020079","Fri Oct 18 12:59:28 +0000 2024","0","Berkomitmen meningkatkan transparansi Pramono Anung memiliki visi yg jelas &amp; terarah untuk Jakarta. Ia tidak hanya berbicara tetapi jga beraksi untuk memastikan bahwa program2 pemerintah dapat diakses oleh semua lapisan masyarakat terutama bagi yg membutuhkan #JakartaMenyala https://t.co/ti0SlY57uo","1847261215112020079","https://pbs.twimg.com/media/GaLKRiSaAAA543q.jpg","","in","","0","0","0","https://x.com/thejoyofus/status/1847261215112020079","1838601635993653253","thejoyofus"
"1847260771518214216","Fri Oct 18 12:57:43 +0000 2024","0","Pramono Anung adalah sosok pemimpin yang mendengarkan suara rakyat. Dengan turun ke masyarakat dan mendengarkan langsung keluhan mereka ia menunjukkan bahwa ia adalah pemimpin yang peduli dan ingin memahami kebutuhan warganya #JakartaMenyala https://t.co/wjJQbNCxDc","1847260771518214216","https://pbs.twimg.com/media/GaLJ30Qa4AEzKUV.jpg","","in","","0","0","0","https://x.com/thejoyofus/status/1847260771518214216","1838601635993653253","thejoyofus"
"1847260441376063914","Fri Oct 18 12:56:24 +0000 2024","0","Pramono Anung mengusung visi yang progresif dengan menekankan pentingnya keterbukaan informasi. Komitmennya untuk menjadikan Jakarta lebih transparan adalah langkah yang sangat tepat untuk menghadapi tantangan sebagai ibu kota yang modern dan global #JakartaMenyala https://t.co/AtYmYWKunV","1847260441376063914","https://pbs.twimg.com/media/GaLJkqob0AAU37B.jpg","","in","","0","0","0","https://x.com/thejoyofus/status/1847260441376063914","1838601635993653253","thejoyofus"
"1847259761299034585","Fri Oct 18 12:53:42 +0000 2024","0","Dengan turun langsung ke lapangan Pramono Anung menunjukkan kepedulian dan komitmennya untuk memastikan bahwa semua warga Jakarta mendapatkan hak mereka diantaranya; mengakses informasi yang mereka butuhkan #JakartaMenyala https://t.co/qnMA0FXvjM","1847259761299034585","https://pbs.twimg.com/media/GaLI8iGaoAAL2xZ.jpg","","in","","0","0","0","https://x.com/SaguKeju8/status/1847259761299034585","1424746853346660357","SaguKeju8"
"1847091444928204986","Fri Oct 18 12:52:17 +0000 2024","1","@TOM5helby Optimis dong....Mas Pram dan Bang Doel pasti bisa bikin harapan warga #JakartaMenyala","1847259407429832705","","TOM5helby","in","Indonesia","0","0","0","https://x.com/Asnawi___/status/1847259407429832705","1456511192336273410","Asnawi___"
"1847259089216438594","Fri Oct 18 12:51:01 +0000 2024","0","Pramono Anung sangat peduli terhadap masyarakat kelas menengah ke bawah yang sering kali kesulitan dalam mengakses informasi penting seperti KJS &amp; KJP #JakartaMenyala https://t.co/A7nug3JU7J","1847259089216438594","https://pbs.twimg.com/media/GaLIG05b0AAOyCr.jpg","","in","","0","0","0","https://x.com/SaguKeju8/status/1847259089216438594","1424746853346660357","SaguKeju8"
"1847258181405417735","Fri Oct 18 12:47:25 +0000 2024","0","Pramono Anung - Rano Karno percaya bahwa dengan memberikan akses informasi yang lebih baik masyarakat akan lebih terlibat dalam proses pengambilan keputusan sehingga menciptakan pemerintahan yang lebih responsif dan akuntabel #JakartaMenyala https://t.co/Ac12urnrrd","1847258181405417735","https://pbs.twimg.com/media/GaLHhM6bAAADqCb.jpg","","in","","0","0","0","https://x.com/SaguKeju8/status/1847258181405417735","1424746853346660357","SaguKeju8"
"1847258154662596671","Fri Oct 18 12:47:19 +0000 2024","14","Calon gubernur pada Pilkada DKI Jakarta 2024 nomor urut tiga Pramono Anung berjanji mengevaluasi retribusi dan mengatasi proyek mangkrak Pasar Munjul untuk memenuhi harapan rakyat. #JakartaMenyala #PrakarUntukJakarta https://t.co/9pD0Z5hW0U","1847258154662596671","https://pbs.twimg.com/ext_tw_video_thumb/1847258104016375808/pu/img/Zx_ezq51I8i9EiTJ.jpg","","in","Pontianak, Indonesia","0","1","10","https://x.com/Sukapuring/status/1847258154662596671","2400850110","Sukapuring"
"1847257914458640717","Fri Oct 18 12:46:21 +0000 2024","0","Dalam upayanya untuk memajukan Jakarta Pramono Anung menekankan bahwa keterbukaan informasi publik adalah hal yang mutlak diperlukan #JakartaMenyala https://t.co/5q2DIZ4gFG","1847257914458640717","https://pbs.twimg.com/media/GaLHRqVbsAAaKyQ.jpg","","in","","0","0","0","https://x.com/SaguKeju8/status/1847257914458640717","1424746853346660357","SaguKeju8"
"1847257557611753640","Fri Oct 18 12:44:56 +0000 2024","0","Dengan visi yang jelas Pramono Anung bertekad menjadikan Jakarta sebagai kota global yang lebih terbuka dan inklusif. Pendekatan ini sangat penting untuk memastikan bahwa semua lapisan masyarakat dapat mengakses informasi yang mereka butuhkan #JakartaMenyala https://t.co/7UQUd17UaB","1847257557611753640","https://pbs.twimg.com/media/GaLG8TpboAAYK3w.jpg","","in","","0","0","0","https://x.com/SaguKeju8/status/1847257557611753640","1424746853346660357","SaguKeju8"
"1847257308629504434","Fri Oct 18 12:43:57 +0000 2024","0","Pramono Anung: Pemimpin yang Mengedepankan Transparansi #JakartaMenyala Pramono Anung calon gubernur Jakarta nomor urut 3 menunjukkan komitmen yang kuat untuk meningkatkan transparansi dan keterbukaan informasi publik. https://t.co/TlrmUOFqZL","1847257308629504434","https://pbs.twimg.com/media/GaLGuXUbsAAowOj.jpg","","in","","0","0","0","https://x.com/SaguKeju8/status/1847257308629504434","1424746853346660357","SaguKeju8"
"1847095514837537167","Fri Oct 18 12:39:30 +0000 2024","0","@KangManto123 #JakartaMenyala Bersama PRAMDOEL ","1847256190998520268","","KangManto123","in","","0","0","0","https://x.com/Nyawang_wulan/status/1847256190998520268","1405381720803667973","Nyawang_wulan"
"1847255692438360412","Fri Oct 18 12:37:32 +0000 2024","1","Jika terpilih nanti Mas Pram berkomitmen utk membangun SLB di daerah Jakarta Utara. Berkeadilan utk semua golongan masyarakat. #JakartaMenyala #PramDoelMenang #Salam3Jari https://t.co/IKeuKUsl0p","1847255692438360412","https://pbs.twimg.com/media/GaLFQQSbEAA9B1F.jpg","","in","indonesia","1","0","1","https://x.com/LinNasution/status/1847255692438360412","1089167212638687232","LinNasution"
"1847255146591576213","Fri Oct 18 12:35:21 +0000 2024","35","Dengarkan keluhan pedagang yang mengalami kesulitan modal usaha Pak Pramono Anung memastikan akan menyiapkan dan hibah untuk UMKM. Mantap Pramono Anung - Rano Karno semakin menyala. #JakartaMenyala #PrakarUntukJakarta https://t.co/uRRYF3L71h","1847255146591576213","https://pbs.twimg.com/media/GaLEwm8b0AANj7D.jpg","","in","Indonesia","0","2","22","https://x.com/seruanhl/status/1847255146591576213","1174287141909590017","seruanhl"
"1847254549641494962","Fri Oct 18 12:32:59 +0000 2024","0","Hunian di atas kantor ala Mas Pram dan Bang Doel #jakartamenyala #pramonoanung #ranokarno https://t.co/pGUCuVLuoc","1847254549641494962","https://pbs.twimg.com/ext_tw_video_thumb/1847254468137746432/pu/img/MzzoBinJDrsYkBTy.jpg","","in","","0","0","0","https://x.com/oposan62id/status/1847254549641494962","1454858092143779845","oposan62id"
